id,tip
21,2.7994289908796164
132,1.5164749999999998
170,6.313500000000001
131,3.1565666892923137
99,1.5826416666666656
174,2.3001988630667576
6,2.8131999999999993
149,2.0159000000000007
227,2.6900962599206344
228,1.5096721428571425
194,2.1705780513784463
90,3.7547966666666683
42,2.0183197619047624
128,1.6910750000000005
84,2.0176735714285727
144,2.0061372180451142
173,2.8750066666666667
87,2.0632206612685566
240,3.526032820512819
60,2.6964408264652024
114,3.618493561933563
102,4.2896142857142845
68,2.606914625800251
197,4.553214285714286
148,2.0618000000000007
22,1.943654761904761
206,2.627716153846153
54,4.411496536796537
1,2.252328333333332
162,2.6114853968253984
198,1.8254920129870138
107,2.536504056937215
225,2.9265017857142848
154,2.9264212599206343
72,3.0649328205128206
136,1.5663749999999999
145,1.8356000000000006
232,1.4307666666666672
26,1.5352121428571426
69,1.5261449783549785
203,2.2420363847117804
92,1.9643000000000006
113,3.5000922352777604
19,3.295601084133585
35,3.590671819114977
234,1.5063078354978339
34,2.1989954545454538
46,3.227778768466793
126,2.0618000000000007
